zip_m,yyyy,year,mm,month,prec_mean,crime_count,name2,zipcode,county,ID,n_crime,n,Assault,BreakingnEntering,Robbery,Theft,objid_mes
20603,2015,2015,01,1,3.7258065,3, MD,20675,Charles,8,467,1,181,56,7,174,8-1
20607,2015,2015,01,1,4.0258064,117, MD,20770,Prince Georges,16,118,1,35,87,22,236,16-1
20615,2015,2015,01,1,4.6612902,13, MD,20688,Calvert,4,95,1,13,7,0,49,4-1
20619,2015,2015,01,1,5.2516127,1, MD,20690,Saint Marys,18,31,1,31,14,0,56,18-1
20758,2015,2015,01,1,2.1709678,22, MD,21403,Anne Arundel,2,22,1,22,6,1,42,2-1
20759,2015,2015,01,1,3.8258064,1, MD,21043,Howard,13,1,1,88,30,15,199,13-1
20810,2015,2015,01,1,3.3129032,1, MD,20853,Montgomery,15,1,1,257,81,24,415,15-1
21001,2015,2015,01,1,3.832258,1, MD,21084,Harford,12,30,1,30,9,7,42,12-1
21074,2015,2015,01,1,2.8225806,85, MD,21158,Carroll,6,85,1,8,3,2,35,6-1
21087,2015,2015,01,1,3.8741937,1, MD,21222,Baltimore,3,4,1,249,186,68,632,3-1
21212,2015,2015,01,1,1.8193548,1, MD,21212,Baltimore City,24,1,1,31,28,11,90,24-1
21502,2015,2015,01,1,2.5032258,46, MD,21502,Allegany,1,46,1,52,27,6,78,1-1
21520,2015,2015,01,1,2.7451613,,,,,11,,,,,,,11-1
21607,2015,2015,01,1,6.2258067,4, MD,21638,Queen Annes,17,4,1,4,2,1,7,17-1
21613,2015,2015,01,1,2.851613,17, MD,21643,Dorchester,9,23,1,9,3,0,12,9-1
21629,2015,2015,01,1,5.4225807,2, MD,21655,Caroline,5,11,1,9,1,3,28,5-1
21701,2015,2015,01,1,2.9806452,217, MD,21701,Frederick,10,217,1,65,15,41,172,10-1
21713,2015,2015,01,1,3.1903226,47, MD,21740,Washington,21,47,1,47,21,0,55,21-1
21804,2015,2015,01,1,5.6161289,201, MD,21804,Wicomico,22,201,1,33,15,6,119,22-1
21811,2015,2015,01,1,4.1451612,24, MD,21811,Worcester,23,24,1,4,6,0,13,23-1
21817,2015,2015,01,1,5.3935485,15, MD,21853,Somerset,19,15,1,8,4,0,14,19-1
21901,2015,2015,01,1,3.9451613,1, MD,21901,Cecil,7,1,1,0,0,0,0,7-1
20603,2015,2015,02,2,3.2785714,425, MD,20603,Charles,8,554,1,185,59,3,137,8-2
20607,2015,2015,02,2,3.1571429,4, MD,20742,Prince Georges,16,111,1,38,44,6,203,16-2
20615,2015,2015,02,2,3.125,7, MD,20639,Calvert,4,127,1,7,12,1,39,4-2
20619,2015,2015,02,2,3.925,6, MD,20650,Saint Marys,18,30,1,30,11,1,51,18-2
20758,2015,2015,02,2,1.4714286,22, MD,21403,Anne Arundel,2,22,1,22,4,5,37,2-2
20759,2015,2015,02,2,2.8464286,3, MD,20763,Howard,13,93,1,93,24,5,172,13-2
20810,2015,2015,02,2,2.7892857,1, MD,20904,Montgomery,15,2,1,243,64,24,345,15-2
21001,2015,2015,02,2,2.3535714,1, MD,21047,Harford,12,37,1,37,8,1,47,12-2
21074,2015,2015,02,2,2.05,85, MD,21158,Carroll,6,85,1,14,4,1,34,6-2
21087,2015,2015,02,2,2.5821428,2, MD,21286,Baltimore,3,2,1,264,134,33,569,3-2
21212,2015,2015,02,2,1.1535714,3, MD,21212,Baltimore City,24,3,1,35,20,10,72,24-2
21502,2015,2015,02,2,1.625,34, MD,21502,Allegany,1,34,1,58,20,3,58,1-2
21520,2015,2015,02,2,2.8071427,,,,,11,,,,,,,11-2
21607,2015,2015,02,2,3.6428571,1, MD,21638,Queen Annes,17,5,1,5,2,0,3,17-2
21613,2015,2015,02,2,2.0392857,12, MD,21643,Dorchester,9,13,1,4,3,0,13,9-2
21629,2015,2015,02,2,2.9000001,2, MD,21660,Caroline,5,8,1,14,0,1,19,5-2
21701,2015,2015,02,2,2.1892858,244, MD,21701,Frederick,10,244,1,46,8,21,135,10-2
21713,2015,2015,02,2,2,51, MD,21740,Washington,21,51,1,51,20,5,33,21-2
21804,2015,2015,02,2,3.3928571,188, MD,21804,Wicomico,22,188,1,31,12,5,84,22-2
21811,2015,2015,02,2,2.3107142,29, MD,21811,Worcester,23,29,1,6,0,0,15,23-2
21817,2015,2015,02,2,3.6392858,20, MD,21853,Somerset,19,20,1,13,1,0,5,19-2
20603,2015,2015,03,3,5.3806453,6, MD,20637,Charles,8,428,1,237,39,10,135,8-3
20607,2015,2015,03,3,4.8387098,111, MD,20770,Prince Georges,16,111,1,48,56,12,271,16-3
20615,2015,2015,03,3,4.803226,13, MD,20732,Calvert,4,83,1,22,4,1,60,4-3
20619,2015,2015,03,3,4.6999998,1, MD,20653,Saint Marys,18,1,1,47,13,2,54,18-3
20758,2015,2015,03,3,2.0419354,20, MD,21403,Anne Arundel,2,20,1,20,9,0,46,2-3
20759,2015,2015,03,3,4.0741935,26, MD,21043,Howard,13,106,1,106,38,9,266,13-3
20810,2015,2015,03,3,3.8451612,1, MD,20904,Montgomery,15,2,1,291,83,26,396,15-3
21001,2015,2015,03,3,3.6967742,1, MD,21001,Harford,12,30,1,30,16,5,43,12-3
21074,2015,2015,03,3,3.9645162,69, MD,21158,Carroll,6,69,1,15,1,1,35,6-3
21087,2015,2015,03,3,4.0064516,2, MD,21286,Baltimore,3,2,1,277,171,49,752,3-3
21212,2015,2015,03,3,1.9580646,3, MD,21212,Baltimore City,24,3,1,61,16,10,138,24-3
21502,2015,2015,03,3,2.880645,40, MD,21502,Allegany,1,40,1,65,18,1,85,1-3
21520,2015,2015,03,3,5.648387,,,,,11,,,,,,,11-3
21607,2015,2015,03,3,4.7838707,1, MD,21638,Queen Annes,17,4,1,4,7,0,14,17-3
21613,2015,2015,03,3,2.2612903,17, MD,21643,Dorchester,9,22,1,8,3,0,9,9-3
21629,2015,2015,03,3,3.6677418,1, MD,21660,Caroline,5,7,1,11,0,0,13,5-3
21701,2015,2015,03,3,3.9774194,194, MD,21701,Frederick,10,194,1,68,22,24,182,10-3
21713,2015,2015,03,3,4.532258,57, MD,21740,Washington,21,57,1,57,20,6,37,21-3
21804,2015,2015,03,3,3.2258065,162, MD,21804,Wicomico,22,162,1,46,31,9,125,22-3
21811,2015,2015,03,3,2.3129032,18, MD,21811,Worcester,23,18,1,6,2,0,20,23-3
21817,2015,2015,03,3,3.0258064,17, MD,21853,Somerset,19,17,1,10,1,0,2,19-3
20603,2015,2015,04,4,3.7933333,7, MD,20637,Charles,8,488,1,201,53,3,185,8-4
20607,2015,2015,04,4,4.7200003,98, MD,20770,Prince Georges,16,99,1,51,56,10,309,16-4
20615,2015,2015,04,4,3.7266667,13, MD,20732,Calvert,4,89,1,24,13,0,49,4-4
20619,2015,2015,04,4,3.6900001,2, MD,20659,Saint Marys,18,48,1,48,21,1,39,18-4
20758,2015,2015,04,4,2.5233333,22, MD,21403,Anne Arundel,2,23,1,23,8,1,43,2-4
20759,2015,2015,04,4,5.1500001,2, MD,21045,Howard,13,2,1,96,33,9,278,13-4
20810,2015,2015,04,4,5.0566669,1, MD,20810,Montgomery,15,1,1,276,75,27,450,15-4
21001,2015,2015,04,4,2.9266667,1, MD,21040,Harford,12,1,1,52,22,1,78,12-4
21074,2015,2015,04,4,3.0733333,52, MD,21158,Carroll,6,52,1,15,11,0,50,6-4
21087,2015,2015,04,4,3.1833334,1, MD,21286,Baltimore,3,1,1,326,194,40,761,3-4
21212,2015,2015,04,4,1.8166667,2, MD,21212,Baltimore City,24,2,1,41,28,6,139,24-4
21502,2015,2015,04,4,4.1199999,63, MD,21502,Allegany,1,63,1,110,32,4,118,1-4
21520,2015,2015,04,4,5.9200001,,,,,11,,,,,,,11-4
21601,2015,2015,04,4,1.9933333,1, MD,21601,Talbot,20,1,1,0,0,0,0,20-4
21607,2015,2015,04,4,3.3366666,2, MD,21617,Queen Annes,17,4,1,4,4,0,12,17-4
21613,2015,2015,04,4,1.48,17, MD,21643,Dorchester,9,17,1,8,2,0,18,9-4
21629,2015,2015,04,4,2.8899999,1, MD,21629,Caroline,5,8,1,15,2,0,29,5-4
21701,2015,2015,04,4,4.2233334,221, MD,21701,Frederick,10,221,1,77,24,27,179,10-4
21713,2015,2015,04,4,4.7566667,45, MD,21740,Washington,21,45,1,45,25,1,72,21-4
21804,2015,2015,04,4,2.3666666,175, MD,21804,Wicomico,22,175,1,48,33,7,145,22-4
21811,2015,2015,04,4,1.7733333,18, MD,21811,Worcester,23,18,1,10,2,1,17,23-4
21817,2015,2015,04,4,3.3533332,16, MD,21853,Somerset,19,16,1,12,7,0,13,19-4
21901,2015,2015,04,4,2.6733334,1, MD,21903,Cecil,7,1,1,0,0,0,0,7-4
20603,2015,2015,05,5,2.4419355,53, MD,20646,Charles,8,560,1,259,58,6,178,8-5
20607,2015,2015,05,5,2.1161292,118, MD,20770,Prince Georges,16,121,1,60,68,14,285,16-5
20615,2015,2015,05,5,3.2967741,10, MD,20714,Calvert,4,105,1,22,7,1,92,4-5
20619,2015,2015,05,5,4.0387096,2, MD,20659,Saint Marys,18,43,1,43,15,2,50,18-5
20758,2015,2015,05,5,1.8193549,41, MD,21403,Anne Arundel,2,41,1,41,38,16,79,2-5
20759,2015,2015,05,5,2.7161291,1, MD,21043,Howard,13,4,1,107,32,11,254,13-5
20810,2015,2015,05,5,2.7935483,2, MD,20886,Montgomery,15,3,1,335,86,25,499,15-5
21001,2015,2015,05,5,2.5967741,1, MD,21040,Harford,12,1,1,71,18,6,46,12-5
21074,2015,2015,05,5,3.6129031,78, MD,21158,Carroll,6,78,1,22,9,4,61,6-5
21087,2015,2015,05,5,2.651613,2, MD,21136,Baltimore,3,9,1,320,239,46,760,3-5
21212,2015,2015,05,5,1.416129,1, MD,21212,Baltimore City,24,1,1,49,25,8,157,24-5
21502,2015,2015,05,5,3.6225805,70, MD,21502,Allegany,1,70,1,92,38,6,105,1-5
21520,2015,2015,05,5,4.7258062,,,,,11,,,,,,,11-5
21607,2015,2015,05,5,1.916129,1, MD,21638,Queen Annes,17,8,1,8,4,0,16,17-5
21613,2015,2015,05,5,1.6419355,1, MD,21613,Dorchester,9,4,1,4,0,0,4,9-5
21629,2015,2015,05,5,2.7290323,1, MD,21636,Caroline,5,9,1,9,0,0,16,5-5
21701,2015,2015,05,5,5.5419354,204, MD,21701,Frederick,10,204,1,102,20,27,214,10-5
21713,2015,2015,05,5,5.4967742,57, MD,21740,Washington,21,57,1,57,27,8,80,21-5
21804,2015,2015,05,5,2.2516129,169, MD,21804,Wicomico,22,169,1,54,32,7,145,22-5
21811,2015,2015,05,5,2.4516129,16, MD,21811,Worcester,23,16,1,13,2,0,15,23-5
21817,2015,2015,05,5,3.5225806,21, MD,21853,Somerset,19,21,1,13,3,1,14,19-5
20603,2015,2015,06,6,6.0966668,13, MD,20640,Charles,8,583,1,260,82,4,186,8-6
20607,2015,2015,06,6,5.9766665,115, MD,20770,Prince Georges,16,118,1,65,74,22,326,16-6
20615,2015,2015,06,6,7.0466666,12, MD,20754,Calvert,4,93,1,18,6,1,51,4-6
20619,2015,2015,06,6,7.7966666,1, MD,20619,Saint Marys,18,1,1,44,14,4,63,18-6
20758,2015,2015,06,6,4.3633332,42, MD,21403,Anne Arundel,2,42,1,42,28,10,119,2-6
20759,2015,2015,06,6,7.1733332,1, MD,21045,Howard,13,1,1,86,33,10,195,13-6
20810,2015,2015,06,6,6.3433332,2, MD,20868,Montgomery,15,3,1,299,97,37,569,15-6
21001,2015,2015,06,6,5.5533333,1, MD,21040,Harford,12,1,1,55,16,8,40,12-6
21074,2015,2015,06,6,7.5566669,57, MD,21158,Carroll,6,57,1,18,6,1,49,6-6
21087,2015,2015,06,6,6.2666664,1, MD,21228,Baltimore,3,9,1,336,226,44,699,3-6
21212,2015,2015,06,6,3.5433333,2, MD,21212,Baltimore City,24,2,1,44,32,9,140,24-6
21502,2015,2015,06,6,7.7599998,24, MD,21502,Allegany,1,24,1,46,17,3,83,1-6
21520,2015,2015,06,6,8.5066671,,,,,11,,,,,,,11-6
21601,2015,2015,06,6,4.0633335,1, MD,21601,Talbot,20,1,1,0,0,0,0,20-6
21607,2015,2015,06,6,7.0700002,1, MD,21617,Queen Annes,17,1,1,7,5,0,14,17-6
21613,2015,2015,06,6,3.4366667,2, MD,21613,Dorchester,9,12,1,4,1,0,25,9-6
21629,2015,2015,06,6,6.4866667,1, MD,21639,Caroline,5,11,1,7,0,0,20,5-6
21701,2015,2015,06,6,11.82,215, MD,21701,Frederick,10,215,1,72,22,50,229,10-6
21713,2015,2015,06,6,12.3,49, MD,21740,Washington,21,49,1,49,21,11,84,21-6
21804,2015,2015,06,6,4.8266668,155, MD,21804,Wicomico,22,155,1,68,21,6,155,22-6
21811,2015,2015,06,6,3.9866667,20, MD,21811,Worcester,23,20,1,6,4,0,23,23-6
21817,2015,2015,06,6,5.8066669,26, MD,21853,Somerset,19,26,1,11,1,0,10,19-6
20603,2015,2015,07,7,3.2193549,42, MD,20616,Charles,8,576,1,233,54,2,180,8-7
20607,2015,2015,07,7,3.3096774,2, MD,20607,Prince Georges,16,127,1,50,29,16,258,16-7
20615,2015,2015,07,7,4.4258065,7, MD,20732,Calvert,4,89,1,17,7,2,68,4-7
20619,2015,2015,07,7,5.7225804,11, MD,20619,Saint Marys,18,47,1,47,18,3,62,18-7
20758,2015,2015,07,7,2.5838709,45, MD,21403,Anne Arundel,2,46,1,46,31,5,115,2-7
20759,2015,2015,07,7,2.8032258,1, MD,21045,Howard,13,1,1,105,41,17,282,13-7
20810,2015,2015,07,7,2.8258064,1, MD,20810,Montgomery,15,3,1,333,114,34,562,15-7
21001,2015,2015,07,7,1.3677419,3, MD,21014,Harford,12,46,1,46,15,6,54,12-7
21074,2015,2015,07,7,2.1741936,70, MD,21158,Carroll,6,70,1,20,12,4,65,6-7
21087,2015,2015,07,7,.93225807,1, MD,21117,Baltimore,3,8,1,268,273,55,619,3-7
21212,2015,2015,07,7,.91612905,42, MD,21212,Baltimore City,24,42,1,42,55,18,131,24-7
21502,2015,2015,07,7,3.7387097,7, MD,21502,Allegany,1,9,1,0,0,0,9,1-7
21520,2015,2015,07,7,4.4064517,,,,,11,,,,,,,11-7
21601,2015,2015,07,7,2.1161289,2, MD,21601,Talbot,20,2,1,0,0,0,0,20-7
21607,2015,2015,07,7,3.7354839,3, MD,21666,Queen Annes,17,7,1,7,6,1,12,17-7
21613,2015,2015,07,7,1.4225806,1, MD,21869,Dorchester,9,19,1,4,2,0,16,9-7
21629,2015,2015,07,7,3.2709677,3, MD,21639,Caroline,5,9,1,11,2,0,27,5-7
21651,2015,2015,07,7,1.5387096,1, MD,21651,Kent,14,1,1,1,0,0,0,14-7
21701,2015,2015,07,7,4.5838709,227, MD,21701,Frederick,10,227,1,91,14,36,188,10-7
21713,2015,2015,07,7,5.7741933,36, MD,21740,Washington,21,36,1,36,36,13,69,21-7
21804,2015,2015,07,7,4.5580645,175, MD,21804,Wicomico,22,176,1,74,34,11,162,22-7
21811,2015,2015,07,7,4.2709675,17, MD,21811,Worcester,23,17,1,9,3,1,17,23-7
21817,2015,2015,07,7,4.4451613,16, MD,21853,Somerset,19,16,1,14,2,0,9,19-7
20603,2015,2015,08,8,2.0451612,3, MD,20675,Charles,8,460,1,213,52,3,228,8-8
20607,2015,2015,08,8,2.0774193,105, MD,20770,Prince Georges,16,105,1,52,60,19,271,16-8
20615,2015,2015,08,8,3.2354839,15, MD,20639,Calvert,4,96,1,21,17,1,54,4-8
20619,2015,2015,08,8,3.7612903,1, MD,20674,Saint Marys,18,41,1,41,18,0,45,18-8
20758,2015,2015,08,8,2.2483871,38, MD,21403,Anne Arundel,2,38,1,38,29,12,80,2-8
20759,2015,2015,08,8,2.6903226,1, MD,21043,Howard,13,2,1,97,39,26,228,13-8
20810,2015,2015,08,8,2.5290322,1, MD,20815,Montgomery,15,330,1,330,98,29,600,15-8
21001,2015,2015,08,8,1.7935485,1, MD,21047,Harford,12,52,1,52,15,5,45,12-8
21074,2015,2015,08,8,1.9709678,59, MD,21158,Carroll,6,59,1,23,10,2,47,6-8
21087,2015,2015,08,8,1.7741935,2, MD,21286,Baltimore,3,10,1,290,313,51,748,3-8
21212,2015,2015,08,8,1.0967742,57, MD,21212,Baltimore City,24,57,1,57,37,14,126,24-8
21502,2015,2015,08,8,1.448387,10, MD,21502,Allegany,1,10,1,13,1,2,16,1-8
21520,2015,2015,08,8,2.0096774,,,,,11,,,,,,,11-8
21601,2015,2015,08,8,1.5419354,1, MD,21601,Talbot,20,1,1,0,0,0,0,20-8
21607,2015,2015,08,8,2.3193548,5, MD,21666,Queen Annes,17,10,1,10,3,3,16,17-8
21613,2015,2015,08,8,1.2419355,2, MD,21869,Dorchester,9,18,1,7,2,0,16,9-8
21629,2015,2015,08,8,2.6709678,1, MD,21636,Caroline,5,13,1,10,2,0,17,5-8
21701,2015,2015,08,8,2.7774193,229, MD,21701,Frederick,10,229,1,88,16,51,177,10-8
21713,2015,2015,08,8,2.4451613,20, MD,21740,Washington,21,20,1,20,24,10,67,21-8
21804,2015,2015,08,8,1.5354838,142, MD,21804,Wicomico,22,142,1,63,30,10,162,22-8
21811,2015,2015,08,8,1.6387097,17, MD,21811,Worcester,23,17,1,4,4,0,19,23-8
21817,2015,2015,08,8,3.2967741,11, MD,21853,Somerset,19,11,1,9,3,2,12,19-8
20603,2015,2015,09,9,3.1233335,298, MD,20603,Charles,8,376,1,202,59,10,178,8-9
20607,2015,2015,09,9,2.9466667,1, MD,20707,Prince Georges,16,91,1,72,76,13,338,16-9
20615,2015,2015,09,9,4.4200001,22, MD,20754,Calvert,4,90,1,13,11,1,71,4-9
20619,2015,2015,09,9,5.0099998,8, MD,20650,Saint Marys,18,41,1,41,10,5,63,18-9
20758,2015,2015,09,9,2.5,44, MD,21403,Anne Arundel,2,44,1,44,18,6,75,2-9
20759,2015,2015,09,9,3.3399999,67, MD,21045,Howard,13,96,1,96,33,17,209,13-9
20810,2015,2015,09,9,3.0966666,1, MD,20832,Montgomery,15,2,1,308,79,24,630,15-9
21001,2015,2015,09,9,1.7933333,2, MD,21001,Harford,12,56,1,56,17,5,64,12-9
21074,2015,2015,09,9,2.0466666,53, MD,21158,Carroll,6,53,1,14,4,0,50,6-9
21087,2015,2015,09,9,2.24,3, MD,21286,Baltimore,3,3,1,338,289,75,721,3-9
21212,2015,2015,09,9,1.14,1, MD,21212,Baltimore City,24,1,1,46,42,17,129,24-9
21502,2015,2015,09,9,4.9333334,1, MD,21502,Allegany,1,2,1,0,0,0,0,1-9
21520,2015,2015,09,9,5.1966667,,,,,11,,,,,,,11-9
21601,2015,2015,09,9,1.3433334,1, MD,21601,Talbot,20,1,1,0,0,0,0,20-9
21607,2015,2015,09,9,2.0799999,3, MD,21638,Queen Annes,17,6,1,6,7,0,10,17-9
21613,2015,2015,09,9,1.04,1, MD,21613,Dorchester,9,21,1,8,3,0,27,9-9
21629,2015,2015,09,9,2.22,2, MD,21655,Caroline,5,6,1,4,6,0,22,5-9
21701,2015,2015,09,9,2.53,179, MD,21701,Frederick,10,179,1,73,15,35,172,10-9
21713,2015,2015,09,9,2.9133334,22, MD,21740,Washington,21,22,1,22,35,6,52,21-9
21804,2015,2015,09,9,1.9566667,124, MD,21804,Wicomico,22,124,1,46,32,4,146,22-9
21811,2015,2015,09,9,2.6566668,12, MD,21811,Worcester,23,12,1,9,4,0,17,23-9
21817,2015,2015,09,9,3.5999999,9, MD,21853,Somerset,19,9,1,4,4,1,11,19-9
20603,2015,2015,10,10,5.0870967,29, MD,20616,Charles,8,491,1,242,61,10,181,8-10
20607,2015,2015,10,10,4.5419354,1, MD,20742,Prince Georges,16,87,1,64,67,18,292,16-10
20615,2015,2015,10,10,5.3387098,1, MD,20615,Calvert,4,103,1,10,16,2,71,4-10
20619,2015,2015,10,10,5.787097,8, MD,20650,Saint Marys,18,49,1,49,22,4,59,18-10
20758,2015,2015,10,10,2.6032259,40, MD,21403,Anne Arundel,2,40,1,40,15,12,71,2-10
20759,2015,2015,10,10,3.6774194,3, MD,20759,Howard,13,90,1,90,53,24,208,13-10
20810,2015,2015,10,10,3.2903225,2, MD,20904,Montgomery,15,4,1,326,97,40,563,15-10
21001,2015,2015,10,10,2.9096775,1, MD,21084,Harford,12,74,1,74,11,5,46,12-10
21074,2015,2015,10,10,3.3516128,67, MD,21158,Carroll,6,67,1,15,2,1,57,6-10
21087,2015,2015,10,10,3.7354839,1, MD,21286,Baltimore,3,1,1,351,196,54,779,3-10
21212,2015,2015,10,10,1.7064515,2, MD,21212,Baltimore City,24,2,1,56,20,5,119,24-10
21502,2015,2015,10,10,2.167742,1, MD,21532,Allegany,1,1,1,0,0,0,0,1-10
21520,2015,2015,10,10,2.7741935,,,,,11,,,,,,,11-10
21601,2015,2015,10,10,2.9354839,1, MD,21601,Talbot,20,1,1,0,0,0,0,20-10
21607,2015,2015,10,10,4.9193549,2, MD,21638,Queen Annes,17,7,1,7,6,1,13,17-10
21613,2015,2015,10,10,2.5483871,10, MD,21643,Dorchester,9,11,1,3,3,0,13,9-10
21629,2015,2015,10,10,3.5064516,2, MD,21629,Caroline,5,12,1,8,0,0,32,5-10
21701,2015,2015,10,10,3.8,197, MD,21701,Frederick,10,198,1,83,15,31,158,10-10
21713,2015,2015,10,10,4.0709677,18, MD,21740,Washington,21,18,1,18,31,8,56,21-10
21804,2015,2015,10,10,3.0741935,1, MD,21826,Wicomico,22,145,1,44,38,10,151,22-10
21811,2015,2015,10,10,2.7387097,17, MD,21811,Worcester,23,17,1,16,2,0,19,23-10
21817,2015,2015,10,10,4.4225807,12, MD,21853,Somerset,19,12,1,21,2,1,13,19-10
20603,2015,2015,11,11,2.3633332,3, MD,20617,Charles,8,401,1,224,57,12,176,8-11
20607,2015,2015,11,11,2.6199999,101, MD,20770,Prince Georges,16,102,1,53,53,24,283,16-11
20615,2015,2015,11,11,2.6266665,17, MD,20754,Calvert,4,86,1,19,9,1,49,4-11
20619,2015,2015,11,11,3.3799999,1, MD,20690,Saint Marys,18,40,1,40,16,1,54,18-11
20758,2015,2015,11,11,1.2333333,51, MD,21403,Anne Arundel,2,51,1,51,20,8,64,2-11
20759,2015,2015,11,11,2.8899999,2, MD,21045,Howard,13,2,1,102,30,16,222,13-11
20810,2015,2015,11,11,3.0533333,1, MD,20878,Montgomery,15,2,1,317,89,58,546,15-11
21001,2015,2015,11,11,2.4066668,3, MD,21001,Harford,12,55,1,55,6,1,40,12-11
21074,2015,2015,11,11,1.9533334,60, MD,21158,Carroll,6,60,1,12,8,0,47,6-11
21087,2015,2015,11,11,2.2633333,1, MD,21221,Baltimore,3,4,1,185,97,34,335,3-11
21212,2015,2015,11,11,1.0233333,1, MD,21212,Baltimore City,24,1,1,26,13,8,63,24-11
21502,2015,2015,11,11,2.4533334,1, MD,21502,Allegany,1,1,1,0,0,0,0,1-11
21520,2015,2015,11,11,2.55,,,,,11,,,,,,,11-11
21601,2015,2015,11,11,1.9733334,1, MD,21601,Talbot,20,1,1,0,0,0,0,20-11
21607,2015,2015,11,11,2.9766667,1, MD,21617,Queen Annes,17,4,1,4,1,0,12,17-11
21613,2015,2015,11,11,1.67,3, MD,21643,Dorchester,9,3,1,3,1,0,4,9-11
21629,2015,2015,11,11,3.1533334,1, MD,21660,Caroline,5,10,1,10,1,0,15,5-11
21701,2015,2015,11,11,2.5933332,178, MD,21701,Frederick,10,179,1,81,19,27,161,10-11
21713,2015,2015,11,11,2.3133333,17, MD,21740,Washington,21,17,1,17,21,8,53,21-11
21804,2015,2015,11,11,4.4099998,110, MD,21804,Wicomico,22,110,1,50,37,5,134,22-11
21811,2015,2015,11,11,3.8699999,32, MD,21811,Worcester,23,32,1,5,5,0,19,23-11
21817,2015,2015,11,11,6.6733332,10, MD,21853,Somerset,19,10,1,6,3,0,13,19-11
20603,2015,2015,12,12,4.9032259,6, MD,20617,Charles,8,421,1,224,74,14,199,8-12
20607,2015,2015,12,12,4.6548386,97, MD,20770,Prince Georges,16,99,1,47,54,16,264,16-12
20615,2015,2015,12,12,5.7967744,34, MD,20678,Calvert,4,99,1,20,7,1,49,4-12
20619,2015,2015,12,12,6.0354838,10, MD,20653,Saint Marys,18,16,1,16,5,0,21,18-12
20758,2015,2015,12,12,2.832258,29, MD,21403,Anne Arundel,2,29,1,29,36,12,53,2-12
20759,2015,2015,12,12,4.3548388,1, MD,21045,Howard,13,1,1,79,23,10,202,13-12
20810,2015,2015,12,12,3.7,17, MD,20854,Montgomery,15,295,1,295,92,28,590,15-12
21001,2015,2015,12,12,3.848387,1, MD,21047,Harford,12,53,1,53,9,5,56,12-12
21074,2015,2015,12,12,4.0516129,51, MD,21158,Carroll,6,51,1,7,6,2,49,6-12
21087,2015,2015,12,12,4.196774,1, MD,21286,Baltimore,3,1,1,249,183,54,592,3-12
21212,2015,2015,12,12,1.9419355,32, MD,21212,Baltimore City,24,32,1,32,27,13,90,24-12
21502,2015,2015,12,12,4.2548389,1, MD,21502,Allegany,1,1,1,0,0,0,0,1-12
21520,2015,2015,12,12,3.5387096,,,,,11,,,,,,,11-12
21607,2015,2015,12,12,5.4548388,1, MD,21658,Queen Annes,17,8,1,8,2,0,12,17-12
21613,2015,2015,12,12,4.2161288,3, MD,21643,Dorchester,9,3,1,3,1,0,7,9-12
21629,2015,2015,12,12,5.5999999,4, MD,21655,Caroline,5,7,1,7,0,0,23,5-12
21701,2015,2015,12,12,4.2741938,173, MD,21701,Frederick,10,173,1,75,12,34,152,10-12
21713,2015,2015,12,12,4.0419354,13, MD,21740,Washington,21,13,1,13,44,14,54,21-12
21804,2015,2015,12,12,3.7935483,142, MD,21804,Wicomico,22,142,1,47,25,9,161,22-12
21811,2015,2015,12,12,2.9387097,21, MD,21811,Worcester,23,21,1,7,2,1,23,23-12
21817,2015,2015,12,12,6.1580644,12, MD,21853,Somerset,19,12,1,10,5,0,12,19-12
21901,2015,2015,12,12,3.5580645,1, MD,21921,Cecil,7,1,1,0,0,0,0,7-12
