origin_id,destinatio,entry_cost,network_co,exit_cost,total_cost
Capital,Capital,,0.0000000,,
Capital,Bella Vista,3607.4880025,184321.0710254,8490.0211710,196418.5801989
Capital,Departartamento Beron de Astrada,3607.4880025,186866.1497093,9442.8438650,199916.4815768
Capital,Concepcion,3607.4880025,144142.1950661,9553.1054012,157302.7884697
Capital,Curuzu Cuatia,3607.4880025,421705.3268403,13134.4821343,438447.2969770
Capital,Empedrado,3607.4880025,64694.3317784,5189.5280649,73491.3478457
Capital,Esquina,3607.4880025,485999.7371250,4122.7988759,493730.0240034
Capital,Departamento General Alvear,3607.4880025,485999.7371250,4122.7988759,493730.0240034
Capital,Departamento General Paz,3607.4880025,153498.5685881,6265.1766681,163371.2332586
Capital,Goya,3607.4880025,256420.8661194,1494.5167008,261522.8708226
Capital,Itati,3607.4880025,82785.8176768,4826.3952866,91219.7009659
Capital,Ituzaingo,3607.4880025,82785.8176768,4826.3952866,91219.7009659
Capital,Lavalle,3607.4880025,239251.0356640,9643.6855100,252502.2091764
Capital,Mburucuya,3607.4880025,113122.8454752,16494.6364186,133224.9698963
Capital,Mercedes,3607.4880025,354499.8489638,4359.9544151,362467.2913814
Capital,Monte Caseros,3607.4880025,465115.2278556,9357.5312068,478080.2470649
Capital,Paso de los Libres,3607.4880025,465115.2278556,9357.5312068,478080.2470649
Capital,Saladas,3607.4880025,128650.6426199,2152.9294029,134411.0600253
Capital,San Cosme,3607.4880025,52627.3544006,5927.5364229,62162.3788259
Capital,San Luis del Palmar,3607.4880025,47361.1648327,10274.9393743,61243.5922095
Capital,Departamento San Martin,3607.4880025,47361.1648327,10274.9393743,61243.5922095
Capital,Departamento San Miguel,3607.4880025,166796.6702386,11536.2405531,181940.3987941
Capital,San Roque,3607.4880025,196900.9371404,1050.3210138,201558.7461566
Capital,Santo Tome,3607.4880025,196900.9371404,1050.3210138,201558.7461566
Capital,Sauce,3607.4880025,391910.1618937,3541.5156726,399059.1655688
Bella Vista,Capital,8490.0211710,184321.0710254,3607.4880025,196418.5801989
Bella Vista,Bella Vista,8490.0211710,0.0000000,3607.4880025,196418.5801989
Bella Vista,Departartamento Beron de Astrada,8490.0211710,213177.8462079,9442.8438650,231110.7112439
Bella Vista,Concepcion,8490.0211710,151971.4917278,9553.1054012,170014.6183000
Bella Vista,Curuzu Cuatia,8490.0211710,270910.2129720,13134.4821343,292534.7162772
Bella Vista,Empedrado,8490.0211710,150628.5232025,5189.5280649,164308.0724383
Bella Vista,Esquina,8490.0211710,335204.6232567,4122.7988759,347817.4433036
Bella Vista,Departamento General Alvear,8490.0211710,335204.6232567,4122.7988759,347817.4433036
Bella Vista,Departamento General Paz,8490.0211710,179810.2650866,6265.1766681,194565.4629257
Bella Vista,Goya,8490.0211710,72099.7950940,1494.5167008,82084.3329658
Bella Vista,Itati,8490.0211710,228658.1594741,4826.3952866,241974.5759317
Bella Vista,Ituzaingo,8490.0211710,228658.1594741,4826.3952866,241974.5759317
Bella Vista,Lavalle,8490.0211710,54929.9646386,9643.6855100,73063.6713196
Bella Vista,Mburucuya,8490.0211710,120952.1421369,16494.6364186,145936.7997265
Bella Vista,Mercedes,8490.0211710,203704.7350954,4359.9544151,216554.7106816
Bella Vista,Monte Caseros,8490.0211710,314320.1139873,9357.5312068,332167.6663651
Bella Vista,Paso de los Libres,8490.0211710,314320.1139873,9357.5312068,332167.6663651
Bella Vista,Saladas,8490.0211710,55670.4284056,2152.9294029,66313.3789795
Bella Vista,San Cosme,8490.0211710,198499.6961978,5927.5364229,212917.2537917
Bella Vista,San Luis del Palmar,8490.0211710,175546.1351149,10274.9393743,194311.0956601
Bella Vista,Departamento San Martin,8490.0211710,175546.1351149,10274.9393743,194311.0956601
Bella Vista,Departamento San Miguel,8490.0211710,193108.3667372,11536.2405531,213134.6284613
Bella Vista,San Roque,8490.0211710,46105.8232720,1050.3210138,55646.1654568
Bella Vista,Santo Tome,8490.0211710,46105.8232720,1050.3210138,55646.1654568
Bella Vista,Sauce,8490.0211710,241115.0480254,3541.5156726,253146.5848690
Departartamento Beron de Astrada,Capital,9442.8438650,186866.1497093,3607.4880025,199916.4815768
Departartamento Beron de Astrada,Bella Vista,9442.8438650,213177.8462079,8490.0211710,231110.7112439
Departartamento Beron de Astrada,Departartamento Beron de Astrada,9442.8438650,0.0000000,8490.0211710,231110.7112439
Departartamento Beron de Astrada,Concepcion,9442.8438650,143732.4951727,9553.1054012,162728.4444389
Departartamento Beron de Astrada,Curuzu Cuatia,9442.8438650,450562.1020228,13134.4821343,473139.4280221
Departartamento Beron de Astrada,Empedrado,9442.8438650,171656.0017232,5189.5280649,186288.3736531
Departartamento Beron de Astrada,Esquina,9442.8438650,514856.5123075,4122.7988759,528422.1550484
Departartamento Beron de Astrada,Departamento General Alvear,9442.8438650,514856.5123075,4122.7988759,528422.1550484
Departartamento Beron de Astrada,Departamento General Paz,9442.8438650,33367.5811213,6265.1766681,49075.6016544
Departartamento Beron de Astrada,Goya,9442.8438650,285277.6413019,1494.5167008,296215.0018677
Departartamento Beron de Astrada,Itati,9442.8438650,210084.3047344,4826.3952866,224353.5438860
Departartamento Beron de Astrada,Ituzaingo,9442.8438650,210084.3047344,4826.3952866,224353.5438860
Departartamento Beron de Astrada,Lavalle,9442.8438650,268107.8108465,9643.6855100,287194.3402215
Departartamento Beron de Astrada,Mburucuya,9442.8438650,92225.7040710,16494.6364186,118163.1843547
Departartamento Beron de Astrada,Mercedes,9442.8438650,383356.6241463,4359.9544151,397159.4224264
Departartamento Beron de Astrada,Monte Caseros,9442.8438650,493972.0030381,9357.5312068,512772.3781100
Departartamento Beron de Astrada,Paso de los Libres,9442.8438650,493972.0030381,9357.5312068,512772.3781100
Departartamento Beron de Astrada,Saladas,9442.8438650,157507.4178023,2152.9294029,169103.1910703
Departartamento Beron de Astrada,San Cosme,9442.8438650,179925.8414581,5927.5364229,195296.2217460
Departartamento Beron de Astrada,San Luis del Palmar,9442.8438650,147446.5893627,10274.9393743,167164.3726020
Departartamento Beron de Astrada,Departamento San Martin,9442.8438650,147446.5893627,10274.9393743,167164.3726020
Departartamento Beron de Astrada,Departamento San Miguel,9442.8438650,46665.6827718,11536.2405531,67644.7671899
Departartamento Beron de Astrada,San Roque,9442.8438650,225757.7123228,1050.3210138,236250.8772016
Departartamento Beron de Astrada,Santo Tome,9442.8438650,225757.7123228,1050.3210138,236250.8772016
Departartamento Beron de Astrada,Sauce,9442.8438650,420766.9370762,3541.5156726,433751.2966138
Concepcion,Capital,9553.1054012,144142.1950661,3607.4880025,157302.7884697
Concepcion,Bella Vista,9553.1054012,151971.4917278,8490.0211710,170014.6183000
Concepcion,Departartamento Beron de Astrada,9553.1054012,143732.4951727,9442.8438650,162728.4444389
Concepcion,Concepcion,9553.1054012,0.0000000,9442.8438650,162728.4444389
Concepcion,Curuzu Cuatia,9553.1054012,389355.7475427,13134.4821343,412043.3350781
Concepcion,Empedrado,9553.1054012,110449.6472431,5189.5280649,125192.2807092
Concepcion,Esquina,9553.1054012,453650.1578274,4122.7988759,467326.0621045
Concepcion,Departamento General Alvear,9553.1054012,453650.1578274,4122.7988759,467326.0621045
Concepcion,Departamento General Paz,9553.1054012,110364.9140514,6265.1766681,126183.1961207
Concepcion,Goya,9553.1054012,224071.2868218,1494.5167008,235118.9089237
Concepcion,Itati,9553.1054012,188479.2835148,4826.3952866,202858.7842025
Concepcion,Ituzaingo,9553.1054012,188479.2835148,4826.3952866,202858.7842025
Concepcion,Lavalle,9553.1054012,206901.4563663,9643.6855100,226098.2472775
Concepcion,Mburucuya,9553.1054012,51506.7911017,16494.6364186,77554.5329215
Concepcion,Mercedes,9553.1054012,322150.2696661,4359.9544151,336063.3294825
Concepcion,Monte Caseros,9553.1054012,432765.6485580,9357.5312068,451676.2851660
Concepcion,Paso de los Libres,9553.1054012,432765.6485580,9357.5312068,451676.2851660
Concepcion,Saladas,9553.1054012,96301.0633222,2152.9294029,108007.0981264
Concepcion,San Cosme,9553.1054012,158320.8202385,5927.5364229,173801.4620626
Concepcion,San Luis del Palmar,9553.1054012,135367.2591555,10274.9393743,155195.3039310
Concepcion,Departamento San Martin,9553.1054012,135367.2591555,10274.9393743,155195.3039310
Concepcion,Departamento San Miguel,9553.1054012,123663.0157019,11536.2405531,144752.3616562
Concepcion,San Roque,9553.1054012,164551.3578427,1050.3210138,175154.7842577
Concepcion,Santo Tome,9553.1054012,164551.3578427,1050.3210138,175154.7842577
Concepcion,Sauce,9553.1054012,359560.5825961,3541.5156726,372655.2036699
Curuzu Cuatia,Capital,13134.4821343,421705.3268403,3607.4880025,438447.2969770
Curuzu Cuatia,Bella Vista,13134.4821343,270910.2129720,8490.0211710,292534.7162772
Curuzu Cuatia,Departartamento Beron de Astrada,13134.4821343,450562.1020228,9442.8438650,473139.4280221
Curuzu Cuatia,Concepcion,13134.4821343,389355.7475427,9553.1054012,412043.3350781
Curuzu Cuatia,Curuzu Cuatia,13134.4821343,0.0000000,9553.1054012,412043.3350781
Curuzu Cuatia,Empedrado,13134.4821343,388012.7790173,5189.5280649,406336.7892165
Curuzu Cuatia,Esquina,13134.4821343,161971.3164111,4122.7988759,179228.5974213
Curuzu Cuatia,Departamento General Alvear,13134.4821343,161971.3164111,4122.7988759,179228.5974213
Curuzu Cuatia,Departamento General Paz,13134.4821343,417194.5209015,6265.1766681,436594.1797038
Curuzu Cuatia,Goya,13134.4821343,343010.0080659,1494.5167008,357639.0069010
Curuzu Cuatia,Itati,13134.4821343,466042.4152890,4826.3952866,484003.2927098
Curuzu Cuatia,Ituzaingo,13134.4821343,466042.4152890,4826.3952866,484003.2927098
Curuzu Cuatia,Lavalle,13134.4821343,325840.1776105,9643.6855100,348618.3452548
Curuzu Cuatia,Mburucuya,13134.4821343,358336.3979518,16494.6364186,387965.5165047
Curuzu Cuatia,Mercedes,13134.4821343,186783.3885782,4359.9544151,204277.8251276
Curuzu Cuatia,Monte Caseros,13134.4821343,59699.6601158,9357.5312068,82191.6734568
Curuzu Cuatia,Paso de los Libres,13134.4821343,59699.6601158,9357.5312068,82191.6734568
Curuzu Cuatia,Saladas,13134.4821343,293054.6842204,2152.9294029,308342.0957577
Curuzu Cuatia,San Cosme,13134.4821343,435883.9520127,5927.5364229,454945.9705699
Curuzu Cuatia,San Luis del Palmar,13134.4821343,412930.3909297,10274.9393743,436339.8124383
Curuzu Cuatia,Departamento San Martin,13134.4821343,412930.3909297,10274.9393743,436339.8124383
Curuzu Cuatia,Departamento San Miguel,13134.4821343,430492.6225521,11536.2405531,455163.3452394
Curuzu Cuatia,San Roque,13134.4821343,224804.3896999,1050.3210138,238989.1928480
Curuzu Cuatia,Santo Tome,13134.4821343,224804.3896999,1050.3210138,238989.1928480
Curuzu Cuatia,Sauce,13134.4821343,67881.7411798,3541.5156726,84557.7389866
Empedrado,Capital,5189.5280649,64694.3317784,3607.4880025,73491.3478457
Empedrado,Bella Vista,5189.5280649,150628.5232025,8490.0211710,164308.0724383
Empedrado,Departartamento Beron de Astrada,5189.5280649,171656.0017232,9442.8438650,186288.3736531
Empedrado,Concepcion,5189.5280649,110449.6472431,9553.1054012,125192.2807092
Empedrado,Curuzu Cuatia,5189.5280649,388012.7790173,13134.4821343,406336.7892165
Empedrado,Empedrado,5189.5280649,0.0000000,13134.4821343,406336.7892165
Empedrado,Esquina,5189.5280649,452307.1893021,4122.7988759,461619.5162428
Empedrado,Departamento General Alvear,5189.5280649,452307.1893021,4122.7988759,461619.5162428
Empedrado,Departamento General Paz,5189.5280649,138288.4206020,6265.1766681,149743.1253349
Empedrado,Goya,5189.5280649,222728.3182964,1494.5167008,229412.3630621
Empedrado,Itati,5189.5280649,109031.4202271,4826.3952866,119047.3435785
Empedrado,Ituzaingo,5189.5280649,109031.4202271,4826.3952866,119047.3435785
Empedrado,Lavalle,5189.5280649,205558.4878410,9643.6855100,220391.7014159
Empedrado,Mburucuya,5189.5280649,79430.2976522,16494.6364186,101114.4621357
Empedrado,Mercedes,5189.5280649,320807.3011408,4359.9544151,330356.7836208
Empedrado,Monte Caseros,5189.5280649,431422.6800327,9357.5312068,445969.7393043
Empedrado,Paso de los Libres,5189.5280649,431422.6800327,9357.5312068,445969.7393043
Empedrado,Saladas,5189.5280649,94958.0947969,2152.9294029,102300.5522647
Empedrado,San Cosme,5189.5280649,78872.9569508,5927.5364229,89990.0214386
Empedrado,San Luis del Palmar,5189.5280649,66982.8705701,10274.9393743,82447.3380092
Empedrado,Departamento San Martin,5189.5280649,66982.8705701,10274.9393743,82447.3380092
Empedrado,Departamento San Miguel,5189.5280649,151586.5222525,11536.2405531,168312.2908705
Empedrado,San Roque,5189.5280649,163208.3893174,1050.3210138,169448.2383960
Empedrado,Santo Tome,5189.5280649,163208.3893174,1050.3210138,169448.2383960
Empedrado,Sauce,5189.5280649,358217.6140708,3541.5156726,366948.6578082
Esquina,Capital,4122.7988759,485999.7371250,3607.4880025,493730.0240034
Esquina,Bella Vista,4122.7988759,335204.6232567,8490.0211710,347817.4433036
Esquina,Departartamento Beron de Astrada,4122.7988759,514856.5123075,9442.8438650,528422.1550484
Esquina,Concepcion,4122.7988759,453650.1578274,9553.1054012,467326.0621045
Esquina,Curuzu Cuatia,4122.7988759,161971.3164111,13134.4821343,179228.5974213
Esquina,Empedrado,4122.7988759,452307.1893021,5189.5280649,461619.5162428
Esquina,Esquina,4122.7988759,0.0000000,5189.5280649,461619.5162428
Esquina,Departamento General Alvear,4122.7988759,0.0000000,5189.5280649,461619.5162428
Esquina,Departamento General Paz,4122.7988759,481488.9311863,6265.1766681,491876.9067302
Esquina,Goya,4122.7988759,407304.4183507,1494.5167008,412921.7339273
Esquina,Itati,4122.7988759,530336.8255737,4826.3952866,539286.0197362
Esquina,Ituzaingo,4122.7988759,530336.8255737,4826.3952866,539286.0197362
Esquina,Lavalle,4122.7988759,390134.5878953,9643.6855100,403901.0722811
Esquina,Mburucuya,4122.7988759,422630.8082365,16494.6364186,443248.2435310
Esquina,Mercedes,4122.7988759,251077.7988629,4359.9544151,259560.5521539
Esquina,Monte Caseros,4122.7988759,221670.9765269,9357.5312068,235151.3066095
Esquina,Paso de los Libres,4122.7988759,221670.9765269,9357.5312068,235151.3066095
Esquina,Saladas,4122.7988759,357349.0945052,2152.9294029,363624.8227840
Esquina,San Cosme,4122.7988759,500178.3622975,5927.5364229,510228.6975962
Esquina,San Luis del Palmar,4122.7988759,477224.8012145,10274.9393743,491622.5394646
Esquina,Departamento San Martin,4122.7988759,477224.8012145,10274.9393743,491622.5394646
Esquina,Departamento San Miguel,4122.7988759,494787.0328368,11536.2405531,510446.0722657
Esquina,San Roque,4122.7988759,289098.7999847,1050.3210138,294271.9198743
Esquina,Santo Tome,4122.7988759,289098.7999847,1050.3210138,294271.9198743
Esquina,Sauce,4122.7988759,94089.5752313,3541.5156726,101753.8897798
Departamento General Alvear,Capital,4122.7988759,94089.5752313,3541.5156726,101753.8897798
Departamento General Alvear,Bella Vista,4122.7988759,94089.5752313,3541.5156726,101753.8897798
Departamento General Alvear,Departartamento Beron de Astrada,4122.7988759,94089.5752313,3541.5156726,101753.8897798
Departamento General Alvear,Concepcion,4122.7988759,94089.5752313,3541.5156726,101753.8897798
Departamento General Alvear,Curuzu Cuatia,4122.7988759,94089.5752313,3541.5156726,101753.8897798
Departamento General Alvear,Empedrado,4122.7988759,94089.5752313,3541.5156726,101753.8897798
Departamento General Alvear,Esquina,4122.7988759,94089.5752313,3541.5156726,101753.8897798
Departamento General Alvear,Departamento General Alvear,4122.7988759,0.0000000,3541.5156726,101753.8897798
Departamento General Alvear,Departamento General Paz,4122.7988759,0.0000000,3541.5156726,101753.8897798
Departamento General Alvear,Goya,4122.7988759,0.0000000,3541.5156726,101753.8897798
Departamento General Alvear,Itati,4122.7988759,0.0000000,3541.5156726,101753.8897798
Departamento General Alvear,Ituzaingo,8615.1463635,186845.8508587,24557.9510498,220018.9482720
Departamento General Alvear,Lavalle,8615.1463635,186845.8508587,24557.9510498,220018.9482720
Departamento General Alvear,Mburucuya,8615.1463635,186845.8508587,24557.9510498,220018.9482720
Departamento General Alvear,Mercedes,8615.1463635,186845.8508587,24557.9510498,220018.9482720
Departamento General Alvear,Monte Caseros,8615.1463635,186845.8508587,24557.9510498,220018.9482720
Departamento General Alvear,Paso de los Libres,8615.1463635,80030.3493426,1398.6220608,90044.1177669
Departamento General Alvear,Saladas,8615.1463635,80030.3493426,1398.6220608,90044.1177669
Departamento General Alvear,San Cosme,8615.1463635,80030.3493426,1398.6220608,90044.1177669
Departamento General Alvear,San Luis del Palmar,8615.1463635,80030.3493426,1398.6220608,90044.1177669
Departamento General Alvear,Departamento San Martin,8615.1463635,80030.3493426,1398.6220608,90044.1177669
Departamento General Alvear,Departamento San Miguel,8615.1463635,80030.3493426,1398.6220608,90044.1177669
Departamento General Alvear,San Roque,8615.1463635,80030.3493426,1398.6220608,90044.1177669
Departamento General Alvear,Santo Tome,8615.1463635,235215.8184622,5968.9673074,249799.9321330
Departamento General Alvear,Sauce,8615.1463635,235215.8184622,5968.9673074,249799.9321330
Departamento General Paz,Capital,6265.1766681,153498.5685881,3607.4880025,163371.2332586
Departamento General Paz,Bella Vista,6265.1766681,179810.2650866,8490.0211710,194565.4629257
Departamento General Paz,Departartamento Beron de Astrada,6265.1766681,33367.5811213,9442.8438650,49075.6016544
Departamento General Paz,Concepcion,6265.1766681,110364.9140514,9553.1054012,126183.1961207
Departamento General Paz,Curuzu Cuatia,6265.1766681,417194.5209015,13134.4821343,436594.1797038
Departamento General Paz,Empedrado,6265.1766681,138288.4206020,5189.5280649,149743.1253349
Departamento General Paz,Esquina,6265.1766681,481488.9311863,4122.7988759,491876.9067302
Departamento General Paz,Departamento General Alvear,6265.1766681,481488.9311863,4122.7988759,491876.9067302
Departamento General Paz,Departamento General Paz,6265.1766681,0.0000000,4122.7988759,491876.9067302
Departamento General Paz,Goya,6265.1766681,251910.0601806,1494.5167008,259669.7535494
Departamento General Paz,Itati,6265.1766681,176716.7236131,4826.3952866,187808.2955677
Departamento General Paz,Ituzaingo,6265.1766681,176716.7236131,4826.3952866,187808.2955677
Departamento General Paz,Lavalle,6265.1766681,234740.2297252,9643.6855100,250649.0919033
Departamento General Paz,Mburucuya,6265.1766681,58858.1229498,16494.6364186,81617.9360364
Departamento General Paz,Mercedes,6265.1766681,349989.0430250,4359.9544151,360614.1741082
Departamento General Paz,Monte Caseros,6265.1766681,460604.4219168,9357.5312068,476227.1297917
Departamento General Paz,Paso de los Libres,6265.1766681,460604.4219168,9357.5312068,476227.1297917
Departamento General Paz,Saladas,6265.1766681,124139.8366811,2152.9294029,132557.9427521
Departamento General Paz,San Cosme,6265.1766681,146558.2603368,5927.5364229,158750.9734278
Departamento General Paz,San Luis del Palmar,6265.1766681,114079.0082415,10274.9393743,130619.1242838
Departamento General Paz,Departamento San Martin,6265.1766681,114079.0082415,10274.9393743,130619.1242838
Departamento General Paz,Departamento San Miguel,6265.1766681,13298.1016505,11536.2405531,31099.5188717
Departamento General Paz,San Roque,6265.1766681,192390.1312016,1050.3210138,199705.6288834
Departamento General Paz,Santo Tome,6265.1766681,192390.1312016,1050.3210138,199705.6288834
Departamento General Paz,Sauce,6265.1766681,387399.3559549,3541.5156726,397206.0482956
Goya,Capital,1494.5167008,256420.8661194,3607.4880025,261522.8708226
Goya,Bella Vista,1494.5167008,72099.7950940,8490.0211710,82084.3329658
Goya,Departartamento Beron de Astrada,1494.5167008,285277.6413019,9442.8438650,296215.0018677
Goya,Concepcion,1494.5167008,224071.2868218,9553.1054012,235118.9089237
Goya,Curuzu Cuatia,1494.5167008,343010.0080659,13134.4821343,357639.0069010
Goya,Empedrado,1494.5167008,222728.3182964,5189.5280649,229412.3630621
Goya,Esquina,1494.5167008,407304.4183507,4122.7988759,412921.7339273
Goya,Departamento General Alvear,1494.5167008,407304.4183507,4122.7988759,412921.7339273
Goya,Departamento General Paz,1494.5167008,251910.0601806,6265.1766681,259669.7535494
Goya,Goya,1494.5167008,0.0000000,6265.1766681,259669.7535494
Goya,Itati,1494.5167008,300757.9545681,4826.3952866,307078.8665554
Goya,Ituzaingo,1494.5167008,300757.9545681,4826.3952866,307078.8665554
Goya,Lavalle,1494.5167008,17169.8304554,9643.6855100,28308.0326662
Goya,Mburucuya,1494.5167008,193051.9372309,16494.6364186,211041.0903503
Goya,Mercedes,1494.5167008,275804.5301894,4359.9544151,281659.0013053
Goya,Monte Caseros,1494.5167008,386419.9090813,9357.5312068,397271.9569889
Goya,Paso de los Libres,1494.5167008,386419.9090813,9357.5312068,397271.9569889
Goya,Saladas,1494.5167008,127770.2234995,2152.9294029,131417.6696033
Goya,San Cosme,1494.5167008,270599.4912918,5927.5364229,278021.5444155
Goya,San Luis del Palmar,1494.5167008,247645.9302088,10274.9393743,259415.3862839
Goya,Departamento San Martin,1494.5167008,247645.9302088,10274.9393743,259415.3862839
Goya,Departamento San Miguel,1494.5167008,265208.1618311,11536.2405531,278238.9190850
Goya,San Roque,1494.5167008,118205.6183660,1050.3210138,120750.4560805
Goya,Santo Tome,1494.5167008,118205.6183660,1050.3210138,120750.4560805
Goya,Sauce,1494.5167008,313214.8431194,3541.5156726,318250.8754927
Itati,Capital,4826.3952866,82785.8176768,3607.4880025,91219.7009659
Itati,Bella Vista,4826.3952866,228658.1594741,8490.0211710,241974.5759317
Itati,Departartamento Beron de Astrada,4826.3952866,210084.3047344,9442.8438650,224353.5438860
Itati,Concepcion,4826.3952866,188479.2835148,9553.1054012,202858.7842025
Itati,Curuzu Cuatia,4826.3952866,466042.4152890,13134.4821343,484003.2927098
Itati,Empedrado,4826.3952866,109031.4202271,5189.5280649,119047.3435785
Itati,Esquina,4826.3952866,530336.8255737,4122.7988759,539286.0197362
Itati,Departamento General Alvear,4826.3952866,530336.8255737,4122.7988759,539286.0197362
Itati,Departamento General Paz,4826.3952866,176716.7236131,6265.1766681,187808.2955677
Itati,Goya,4826.3952866,300757.9545681,1494.5167008,307078.8665554
Itati,Itati,4826.3952866,0.0000000,1494.5167008,307078.8665554
Itati,Ituzaingo,4826.3952866,0.0000000,1494.5167008,307078.8665554
Itati,Lavalle,4826.3952866,283588.1241127,9643.6855100,298058.2049092
Itati,Mburucuya,4826.3952866,157459.9339239,16494.6364186,178780.9656291
Itati,Mercedes,4826.3952866,398836.9374125,4359.9544151,408023.2871142
Itati,Monte Caseros,4826.3952866,509452.3163043,9357.5312068,523636.2427977
Itati,Paso de los Libres,4826.3952866,509452.3163043,9357.5312068,523636.2427977
Itati,Saladas,4826.3952866,172987.7310686,2152.9294029,179967.0557581
Itati,San Cosme,4826.3952866,30158.4632763,5927.5364229,40912.3949857
Itati,San Luis del Palmar,4826.3952866,62637.7153716,10274.9393743,77739.0500325
Itati,Departamento San Martin,4826.3952866,62637.7153716,10274.9393743,77739.0500325
Itati,Departamento San Miguel,4826.3952866,190014.8252637,11536.2405531,206377.4611033
Itati,San Roque,4826.3952866,241238.0255891,1050.3210138,247114.7418894
Itati,Santo Tome,4826.3952866,241238.0255891,1050.3210138,247114.7418894
Itati,Sauce,4826.3952866,436247.2503424,3541.5156726,444615.1613016
Ituzaingo,Capital,4826.3952866,436247.2503424,3541.5156726,444615.1613016
Ituzaingo,Bella Vista,4826.3952866,436247.2503424,3541.5156726,444615.1613016
Ituzaingo,Departartamento Beron de Astrada,4826.3952866,436247.2503424,3541.5156726,444615.1613016
Ituzaingo,Concepcion,4826.3952866,436247.2503424,3541.5156726,444615.1613016
Ituzaingo,Curuzu Cuatia,4826.3952866,436247.2503424,3541.5156726,444615.1613016
Ituzaingo,Empedrado,4826.3952866,436247.2503424,3541.5156726,444615.1613016
Ituzaingo,Esquina,4826.3952866,436247.2503424,3541.5156726,444615.1613016
Ituzaingo,Departamento General Alvear,24557.9510498,186845.8508587,8615.1463635,220018.9482720
Ituzaingo,Departamento General Paz,24557.9510498,186845.8508587,8615.1463635,220018.9482720
Ituzaingo,Goya,24557.9510498,186845.8508587,8615.1463635,220018.9482720
Ituzaingo,Itati,24557.9510498,186845.8508587,8615.1463635,220018.9482720
Ituzaingo,Ituzaingo,24557.9510498,0.0000000,8615.1463635,220018.9482720
Ituzaingo,Lavalle,24557.9510498,0.0000000,8615.1463635,220018.9482720
Ituzaingo,Mburucuya,24557.9510498,0.0000000,8615.1463635,220018.9482720
Ituzaingo,Mercedes,24557.9510498,0.0000000,8615.1463635,220018.9482720
Ituzaingo,Monte Caseros,24557.9510498,0.0000000,8615.1463635,220018.9482720
Ituzaingo,Paso de los Libres,24557.9510498,266876.2002014,1398.6220608,292832.7733120
Ituzaingo,Saladas,24557.9510498,266876.2002014,1398.6220608,292832.7733120
Ituzaingo,San Cosme,24557.9510498,266876.2002014,1398.6220608,292832.7733120
Ituzaingo,San Luis del Palmar,24557.9510498,266876.2002014,1398.6220608,292832.7733120
Ituzaingo,Departamento San Martin,24557.9510498,186845.8508587,5658.0386886,217061.8405972
Ituzaingo,Departamento San Miguel,24557.9510498,186845.8508587,5658.0386886,217061.8405972
Ituzaingo,San Roque,24557.9510498,186845.8508587,5658.0386886,217061.8405972
Ituzaingo,Santo Tome,24557.9510498,145660.4827148,5968.9673074,176187.4010721
Ituzaingo,Sauce,24557.9510498,145660.4827148,5968.9673074,176187.4010721
Lavalle,Capital,9643.6855100,239251.0356640,3607.4880025,252502.2091764
Lavalle,Bella Vista,9643.6855100,54929.9646386,8490.0211710,73063.6713196
Lavalle,Departartamento Beron de Astrada,9643.6855100,268107.8108465,9442.8438650,287194.3402215
Lavalle,Concepcion,9643.6855100,206901.4563663,9553.1054012,226098.2472775
Lavalle,Curuzu Cuatia,9643.6855100,325840.1776105,13134.4821343,348618.3452548
Lavalle,Empedrado,9643.6855100,205558.4878410,5189.5280649,220391.7014159
Lavalle,Esquina,9643.6855100,390134.5878953,4122.7988759,403901.0722811
Lavalle,Departamento General Alvear,9643.6855100,390134.5878953,4122.7988759,403901.0722811
Lavalle,Departamento General Paz,9643.6855100,234740.2297252,6265.1766681,250649.0919033
Lavalle,Goya,9643.6855100,17169.8304554,1494.5167008,28308.0326662
Lavalle,Itati,9643.6855100,283588.1241127,4826.3952866,298058.2049092
