origin_id,destinatio,entry_cost,network_co,exit_cost,total_cost
Lavalle,Ituzaingo,9643.6855100,283588.1241127,4826.3952866,298058.2049092
Lavalle,Lavalle,9643.6855100,0.0000000,4826.3952866,298058.2049092
Lavalle,Mburucuya,9643.6855100,175882.1067754,16494.6364186,202020.4287041
Lavalle,Mercedes,9643.6855100,258634.6997340,4359.9544151,272638.3396591
Lavalle,Monte Caseros,9643.6855100,369250.0786259,9357.5312068,388251.2953427
Lavalle,Paso de los Libres,9643.6855100,369250.0786259,9357.5312068,388251.2953427
Lavalle,Saladas,9643.6855100,110600.3930441,2152.9294029,122397.0079571
Lavalle,San Cosme,9643.6855100,253429.6608364,5927.5364229,269000.8827693
Lavalle,San Luis del Palmar,9643.6855100,230476.0997534,10274.9393743,250394.7246377
Lavalle,Departamento San Martin,9643.6855100,230476.0997534,10274.9393743,250394.7246377
Lavalle,Departamento San Miguel,9643.6855100,248038.3313757,11536.2405531,269218.2574388
Lavalle,San Roque,9643.6855100,101035.7879106,1050.3210138,111729.7944344
Lavalle,Santo Tome,9643.6855100,101035.7879106,1050.3210138,111729.7944344
Lavalle,Sauce,9643.6855100,296045.0126639,3541.5156726,309230.2138465
Mburucuya,Capital,16494.6364186,113122.8454752,3607.4880025,133224.9698963
Mburucuya,Bella Vista,16494.6364186,120952.1421369,8490.0211710,145936.7997265
Mburucuya,Departartamento Beron de Astrada,16494.6364186,92225.7040710,9442.8438650,118163.1843547
Mburucuya,Concepcion,16494.6364186,51506.7911017,9553.1054012,77554.5329215
Mburucuya,Curuzu Cuatia,16494.6364186,358336.3979518,13134.4821343,387965.5165047
Mburucuya,Empedrado,16494.6364186,79430.2976522,5189.5280649,101114.4621357
Mburucuya,Esquina,16494.6364186,422630.8082365,4122.7988759,443248.2435310
Mburucuya,Departamento General Alvear,16494.6364186,422630.8082365,4122.7988759,443248.2435310
Mburucuya,Departamento General Paz,16494.6364186,58858.1229498,6265.1766681,81617.9360364
Mburucuya,Goya,16494.6364186,193051.9372309,1494.5167008,211041.0903503
Mburucuya,Itati,16494.6364186,157459.9339239,4826.3952866,178780.9656291
Mburucuya,Ituzaingo,16494.6364186,157459.9339239,4826.3952866,178780.9656291
Mburucuya,Lavalle,16494.6364186,175882.1067754,9643.6855100,202020.4287041
Mburucuya,Mburucuya,16494.6364186,0.0000000,9643.6855100,202020.4287041
Mburucuya,Mercedes,16494.6364186,291130.9200752,4359.9544151,311985.5109090
Mburucuya,Monte Caseros,16494.6364186,401746.2989671,9357.5312068,427598.4665925
Mburucuya,Paso de los Libres,16494.6364186,401746.2989671,9357.5312068,427598.4665925
Mburucuya,Saladas,16494.6364186,65281.7137313,2152.9294029,83929.2795529
Mburucuya,San Cosme,16494.6364186,127301.4706476,5927.5364229,149723.6434891
Mburucuya,San Luis del Palmar,16494.6364186,100994.9366252,10274.9393743,127764.5124180
Mburucuya,Departamento San Martin,16494.6364186,100994.9366252,10274.9393743,127764.5124180
Mburucuya,Departamento San Miguel,16494.6364186,72156.2246003,11536.2405531,100187.1015720
Mburucuya,San Roque,16494.6364186,133532.0082518,1050.3210138,151076.9656842
Mburucuya,Santo Tome,16494.6364186,133532.0082518,1050.3210138,151076.9656842
Mburucuya,Sauce,16494.6364186,328541.2330052,3541.5156726,348577.3850964
Mercedes,Capital,4359.9544151,354499.8489638,3607.4880025,362467.2913814
Mercedes,Bella Vista,4359.9544151,203704.7350954,8490.0211710,216554.7106816
Mercedes,Departartamento Beron de Astrada,4359.9544151,383356.6241463,9442.8438650,397159.4224264
Mercedes,Concepcion,4359.9544151,322150.2696661,9553.1054012,336063.3294825
Mercedes,Curuzu Cuatia,4359.9544151,186783.3885782,13134.4821343,204277.8251276
Mercedes,Empedrado,4359.9544151,320807.3011408,5189.5280649,330356.7836208
Mercedes,Esquina,4359.9544151,251077.7988629,4122.7988759,259560.5521539
Mercedes,Departamento General Alvear,4359.9544151,251077.7988629,4122.7988759,259560.5521539
Mercedes,Departamento General Paz,4359.9544151,349989.0430250,6265.1766681,360614.1741082
Mercedes,Goya,4359.9544151,275804.5301894,1494.5167008,281659.0013053
Mercedes,Itati,4359.9544151,398836.9374125,4826.3952866,408023.2871142
Mercedes,Ituzaingo,4359.9544151,398836.9374125,4826.3952866,408023.2871142
Mercedes,Lavalle,4359.9544151,258634.6997340,9643.6855100,272638.3396591
Mercedes,Mburucuya,4359.9544151,291130.9200752,16494.6364186,311985.5109090
Mercedes,Mercedes,4359.9544151,0.0000000,16494.6364186,311985.5109090
Mercedes,Monte Caseros,4359.9544151,230193.2895935,9357.5312068,243910.7752155
Mercedes,Paso de los Libres,4359.9544151,230193.2895935,9357.5312068,243910.7752155
Mercedes,Saladas,4359.9544151,225849.2063439,2152.9294029,232362.0901620
Mercedes,San Cosme,4359.9544151,368678.4741362,5927.5364229,378965.9649742
Mercedes,San Luis del Palmar,4359.9544151,345724.9130532,10274.9393743,360359.8068426
Mercedes,Departamento San Martin,4359.9544151,345724.9130532,10274.9393743,360359.8068426
Mercedes,Departamento San Miguel,4359.9544151,363287.1446755,11536.2405531,379183.3396437
Mercedes,San Roque,4359.9544151,157598.9118234,1050.3210138,163009.1872523
Mercedes,Santo Tome,4359.9544151,157598.9118234,1050.3210138,163009.1872523
Mercedes,Sauce,4359.9544151,156988.2236316,3541.5156726,164889.6937193
Monte Caseros,Capital,9357.5312068,465115.2278556,3607.4880025,478080.2470649
Monte Caseros,Bella Vista,9357.5312068,314320.1139873,8490.0211710,332167.6663651
Monte Caseros,Departartamento Beron de Astrada,9357.5312068,493972.0030381,9442.8438650,512772.3781100
Monte Caseros,Concepcion,9357.5312068,432765.6485580,9553.1054012,451676.2851660
Monte Caseros,Curuzu Cuatia,9357.5312068,59699.6601158,13134.4821343,82191.6734568
Monte Caseros,Empedrado,9357.5312068,431422.6800327,5189.5280649,445969.7393043
Monte Caseros,Esquina,9357.5312068,221670.9765269,4122.7988759,235151.3066095
Monte Caseros,Departamento General Alvear,9357.5312068,221670.9765269,4122.7988759,235151.3066095
Monte Caseros,Departamento General Paz,9357.5312068,460604.4219168,6265.1766681,476227.1297917
Monte Caseros,Goya,9357.5312068,386419.9090813,1494.5167008,397271.9569889
Monte Caseros,Itati,9357.5312068,509452.3163043,4826.3952866,523636.2427977
Monte Caseros,Ituzaingo,9357.5312068,509452.3163043,4826.3952866,523636.2427977
Monte Caseros,Lavalle,9357.5312068,369250.0786259,9643.6855100,388251.2953427
Monte Caseros,Mburucuya,9357.5312068,401746.2989671,16494.6364186,427598.4665925
Monte Caseros,Mercedes,9357.5312068,230193.2895935,4359.9544151,243910.7752155
Monte Caseros,Monte Caseros,9357.5312068,0.0000000,4359.9544151,243910.7752155
Monte Caseros,Paso de los Libres,9357.5312068,0.0000000,4359.9544151,243910.7752155
Monte Caseros,Saladas,9357.5312068,336464.5852358,2152.9294029,347975.0458455
Monte Caseros,San Cosme,9357.5312068,479293.8530280,5927.5364229,494578.9206578
Monte Caseros,San Luis del Palmar,9357.5312068,456340.2919451,10274.9393743,475972.7625261
Monte Caseros,Departamento San Martin,9357.5312068,456340.2919451,10274.9393743,475972.7625261
Monte Caseros,Departamento San Miguel,9357.5312068,473902.5235674,11536.2405531,494796.2953273
Monte Caseros,San Roque,9357.5312068,268214.2907153,1050.3210138,278622.1429358
Monte Caseros,Santo Tome,9357.5312068,268214.2907153,1050.3210138,278622.1429358
Monte Caseros,Sauce,9357.5312068,127581.4012955,3541.5156726,140480.4481749
Paso de los Libres,Capital,9357.5312068,127581.4012955,3541.5156726,140480.4481749
Paso de los Libres,Bella Vista,9357.5312068,127581.4012955,3541.5156726,140480.4481749
Paso de los Libres,Departartamento Beron de Astrada,9357.5312068,127581.4012955,3541.5156726,140480.4481749
Paso de los Libres,Concepcion,9357.5312068,127581.4012955,3541.5156726,140480.4481749
Paso de los Libres,Curuzu Cuatia,9357.5312068,127581.4012955,3541.5156726,140480.4481749
Paso de los Libres,Empedrado,9357.5312068,127581.4012955,3541.5156726,140480.4481749
Paso de los Libres,Esquina,9357.5312068,127581.4012955,3541.5156726,140480.4481749
Paso de los Libres,Departamento General Alvear,1398.6220608,80030.3493426,8615.1463635,90044.1177669
Paso de los Libres,Departamento General Paz,1398.6220608,80030.3493426,8615.1463635,90044.1177669
Paso de los Libres,Goya,1398.6220608,80030.3493426,8615.1463635,90044.1177669
Paso de los Libres,Itati,1398.6220608,80030.3493426,8615.1463635,90044.1177669
Paso de los Libres,Ituzaingo,1398.6220608,266876.2002014,24557.9510498,292832.7733120
Paso de los Libres,Lavalle,1398.6220608,266876.2002014,24557.9510498,292832.7733120
Paso de los Libres,Mburucuya,1398.6220608,266876.2002014,24557.9510498,292832.7733120
Paso de los Libres,Mercedes,1398.6220608,266876.2002014,24557.9510498,292832.7733120
Paso de los Libres,Monte Caseros,1398.6220608,266876.2002014,24557.9510498,292832.7733120
Paso de los Libres,Paso de los Libres,1398.6220608,0.0000000,24557.9510498,292832.7733120
Paso de los Libres,Saladas,1398.6220608,0.0000000,24557.9510498,292832.7733120
Paso de los Libres,San Cosme,1398.6220608,0.0000000,24557.9510498,292832.7733120
Paso de los Libres,San Luis del Palmar,1398.6220608,0.0000000,24557.9510498,292832.7733120
Paso de los Libres,Departamento San Martin,1398.6220608,80030.3493426,5658.0386886,87087.0100920
Paso de los Libres,Departamento San Miguel,1398.6220608,80030.3493426,5658.0386886,87087.0100920
Paso de los Libres,San Roque,1398.6220608,80030.3493426,5658.0386886,87087.0100920
Paso de los Libres,Santo Tome,1398.6220608,315246.1678048,5968.9673074,322613.7571730
Paso de los Libres,Sauce,1398.6220608,315246.1678048,5968.9673074,322613.7571730
Saladas,Capital,2152.9294029,128650.6426199,3607.4880025,134411.0600253
Saladas,Bella Vista,2152.9294029,55670.4284056,8490.0211710,66313.3789795
Saladas,Departartamento Beron de Astrada,2152.9294029,157507.4178023,9442.8438650,169103.1910703
Saladas,Concepcion,2152.9294029,96301.0633222,9553.1054012,108007.0981264
Saladas,Curuzu Cuatia,2152.9294029,293054.6842204,13134.4821343,308342.0957577
Saladas,Empedrado,2152.9294029,94958.0947969,5189.5280649,102300.5522647
Saladas,Esquina,2152.9294029,357349.0945052,4122.7988759,363624.8227840
Saladas,Departamento General Alvear,2152.9294029,357349.0945052,4122.7988759,363624.8227840
Saladas,Departamento General Paz,2152.9294029,124139.8366811,6265.1766681,132557.9427521
Saladas,Goya,2152.9294029,127770.2234995,1494.5167008,131417.6696033
Saladas,Itati,2152.9294029,172987.7310686,4826.3952866,179967.0557581
Saladas,Ituzaingo,2152.9294029,172987.7310686,4826.3952866,179967.0557581
Saladas,Lavalle,2152.9294029,110600.3930441,9643.6855100,122397.0079571
Saladas,Mburucuya,2152.9294029,65281.7137313,16494.6364186,83929.2795529
Saladas,Mercedes,2152.9294029,225849.2063439,4359.9544151,232362.0901620
Saladas,Monte Caseros,2152.9294029,336464.5852358,9357.5312068,347975.0458455
Saladas,Paso de los Libres,2152.9294029,336464.5852358,9357.5312068,347975.0458455
Saladas,Saladas,2152.9294029,0.0000000,9357.5312068,347975.0458455
Saladas,San Cosme,2152.9294029,142829.2677923,5927.5364229,150909.7336181
Saladas,San Luis del Palmar,2152.9294029,119875.7067093,10274.9393743,132303.5754865
Saladas,Departamento San Martin,2152.9294029,119875.7067093,10274.9393743,132303.5754865
Saladas,Departamento San Miguel,2152.9294029,137437.9383316,11536.2405531,151127.1082876
Saladas,San Roque,2152.9294029,68250.2945205,1050.3210138,71453.5449372
Saladas,Santo Tome,2152.9294029,68250.2945205,1050.3210138,71453.5449372
Saladas,Sauce,2152.9294029,263259.5192739,3541.5156726,268953.9643494
San Cosme,Capital,5927.5364229,52627.3544006,3607.4880025,62162.3788259
San Cosme,Bella Vista,5927.5364229,198499.6961978,8490.0211710,212917.2537917
San Cosme,Departartamento Beron de Astrada,5927.5364229,179925.8414581,9442.8438650,195296.2217460
San Cosme,Concepcion,5927.5364229,158320.8202385,9553.1054012,173801.4620626
San Cosme,Curuzu Cuatia,5927.5364229,435883.9520127,13134.4821343,454945.9705699
San Cosme,Empedrado,5927.5364229,78872.9569508,5189.5280649,89990.0214386
San Cosme,Esquina,5927.5364229,500178.3622975,4122.7988759,510228.6975962
San Cosme,Departamento General Alvear,5927.5364229,500178.3622975,4122.7988759,510228.6975962
San Cosme,Departamento General Paz,5927.5364229,146558.2603368,6265.1766681,158750.9734278
San Cosme,Goya,5927.5364229,270599.4912918,1494.5167008,278021.5444155
San Cosme,Itati,5927.5364229,30158.4632763,4826.3952866,40912.3949857
San Cosme,Ituzaingo,5927.5364229,30158.4632763,4826.3952866,40912.3949857
San Cosme,Lavalle,5927.5364229,253429.6608364,9643.6855100,269000.8827693
San Cosme,Mburucuya,5927.5364229,127301.4706476,16494.6364186,149723.6434891
San Cosme,Mercedes,5927.5364229,368678.4741362,4359.9544151,378965.9649742
San Cosme,Monte Caseros,5927.5364229,479293.8530280,9357.5312068,494578.9206578
San Cosme,Paso de los Libres,5927.5364229,479293.8530280,9357.5312068,494578.9206578
San Cosme,Saladas,5927.5364229,142829.2677923,2152.9294029,150909.7336181
San Cosme,San Cosme,5927.5364229,0.0000000,2152.9294029,150909.7336181
San Cosme,San Luis del Palmar,5927.5364229,32479.2520954,10274.9393743,48681.7278925
San Cosme,Departamento San Martin,5927.5364229,32479.2520954,10274.9393743,48681.7278925
San Cosme,Departamento San Miguel,5927.5364229,159856.3619874,11536.2405531,177320.1389633
San Cosme,San Roque,5927.5364229,211079.5623128,1050.3210138,218057.4197494
San Cosme,Santo Tome,5927.5364229,211079.5623128,1050.3210138,218057.4197494
San Cosme,Sauce,5927.5364229,406088.7870661,3541.5156726,415557.8391616
San Luis del Palmar,Capital,10274.9393743,47361.1648327,3607.4880025,61243.5922095
San Luis del Palmar,Bella Vista,10274.9393743,175546.1351149,8490.0211710,194311.0956601
San Luis del Palmar,Departartamento Beron de Astrada,10274.9393743,147446.5893627,9442.8438650,167164.3726020
San Luis del Palmar,Concepcion,10274.9393743,135367.2591555,9553.1054012,155195.3039310
San Luis del Palmar,Curuzu Cuatia,10274.9393743,412930.3909297,13134.4821343,436339.8124383
San Luis del Palmar,Empedrado,10274.9393743,66982.8705701,5189.5280649,82447.3380092
San Luis del Palmar,Esquina,10274.9393743,477224.8012145,4122.7988759,491622.5394646
San Luis del Palmar,Departamento General Alvear,10274.9393743,477224.8012145,4122.7988759,491622.5394646
San Luis del Palmar,Departamento General Paz,10274.9393743,114079.0082415,6265.1766681,130619.1242838
San Luis del Palmar,Goya,10274.9393743,247645.9302088,1494.5167008,259415.3862839
San Luis del Palmar,Itati,10274.9393743,62637.7153716,4826.3952866,77739.0500325
San Luis del Palmar,Ituzaingo,10274.9393743,62637.7153716,4826.3952866,77739.0500325
San Luis del Palmar,Lavalle,10274.9393743,230476.0997534,9643.6855100,250394.7246377
San Luis del Palmar,Mburucuya,10274.9393743,100994.9366252,16494.6364186,127764.5124180
San Luis del Palmar,Mercedes,10274.9393743,345724.9130532,4359.9544151,360359.8068426
San Luis del Palmar,Monte Caseros,10274.9393743,456340.2919451,9357.5312068,475972.7625261
San Luis del Palmar,Paso de los Libres,10274.9393743,456340.2919451,9357.5312068,475972.7625261
San Luis del Palmar,Saladas,10274.9393743,119875.7067093,2152.9294029,132303.5754865
San Luis del Palmar,San Cosme,10274.9393743,32479.2520954,5927.5364229,48681.7278925
San Luis del Palmar,San Luis del Palmar,10274.9393743,0.0000000,5927.5364229,48681.7278925
San Luis del Palmar,Departamento San Martin,10274.9393743,0.0000000,5927.5364229,48681.7278925
San Luis del Palmar,Departamento San Miguel,10274.9393743,127377.1098920,11536.2405531,149188.2898193
San Luis del Palmar,San Roque,10274.9393743,188126.0012298,1050.3210138,199451.2616178
San Luis del Palmar,Santo Tome,10274.9393743,188126.0012298,1050.3210138,199451.2616178
San Luis del Palmar,Sauce,10274.9393743,383135.2259832,3541.5156726,396951.6810300
Departamento San Martin,Capital,10274.9393743,383135.2259832,3541.5156726,396951.6810300
Departamento San Martin,Bella Vista,10274.9393743,383135.2259832,3541.5156726,396951.6810300
Departamento San Martin,Departartamento Beron de Astrada,10274.9393743,383135.2259832,3541.5156726,396951.6810300
Departamento San Martin,Concepcion,10274.9393743,383135.2259832,3541.5156726,396951.6810300
Departamento San Martin,Curuzu Cuatia,10274.9393743,383135.2259832,3541.5156726,396951.6810300
Departamento San Martin,Empedrado,10274.9393743,383135.2259832,3541.5156726,396951.6810300
Departamento San Martin,Esquina,10274.9393743,383135.2259832,3541.5156726,396951.6810300
Departamento San Martin,Departamento General Alvear,10274.9393743,383135.2259832,3541.5156726,396951.6810300
Departamento San Martin,Departamento General Paz,10274.9393743,383135.2259832,3541.5156726,396951.6810300
Departamento San Martin,Goya,10274.9393743,383135.2259832,3541.5156726,396951.6810300
Departamento San Martin,Itati,10274.9393743,383135.2259832,3541.5156726,396951.6810300
Departamento San Martin,Ituzaingo,5658.0386886,186845.8508587,24557.9510498,217061.8405972
Departamento San Martin,Lavalle,5658.0386886,186845.8508587,24557.9510498,217061.8405972
Departamento San Martin,Mburucuya,5658.0386886,186845.8508587,24557.9510498,217061.8405972
Departamento San Martin,Mercedes,5658.0386886,186845.8508587,24557.9510498,217061.8405972
Departamento San Martin,Monte Caseros,5658.0386886,186845.8508587,24557.9510498,217061.8405972
Departamento San Martin,Paso de los Libres,5658.0386886,80030.3493426,1398.6220608,87087.0100920
Departamento San Martin,Saladas,5658.0386886,80030.3493426,1398.6220608,87087.0100920
Departamento San Martin,San Cosme,5658.0386886,80030.3493426,1398.6220608,87087.0100920
Departamento San Martin,San Luis del Palmar,5658.0386886,80030.3493426,1398.6220608,87087.0100920
Departamento San Martin,Departamento San Martin,5658.0386886,0.0000000,1398.6220608,87087.0100920
Departamento San Martin,Departamento San Miguel,5658.0386886,0.0000000,1398.6220608,87087.0100920
Departamento San Martin,San Roque,5658.0386886,0.0000000,1398.6220608,87087.0100920
Departamento San Martin,Santo Tome,5658.0386886,235215.8184622,5968.9673074,246842.8244582
Departamento San Martin,Sauce,5658.0386886,235215.8184622,5968.9673074,246842.8244582
Departamento San Miguel,Capital,11536.2405531,166796.6702386,3607.4880025,181940.3987941
Departamento San Miguel,Bella Vista,11536.2405531,193108.3667372,8490.0211710,213134.6284613
Departamento San Miguel,Departartamento Beron de Astrada,11536.2405531,46665.6827718,9442.8438650,67644.7671899
Departamento San Miguel,Concepcion,11536.2405531,123663.0157019,9553.1054012,144752.3616562
Departamento San Miguel,Curuzu Cuatia,11536.2405531,430492.6225521,13134.4821343,455163.3452394
Departamento San Miguel,Empedrado,11536.2405531,151586.5222525,5189.5280649,168312.2908705
Departamento San Miguel,Esquina,11536.2405531,494787.0328368,4122.7988759,510446.0722657
Departamento San Miguel,Departamento General Alvear,11536.2405531,494787.0328368,4122.7988759,510446.0722657
Departamento San Miguel,Departamento General Paz,11536.2405531,13298.1016505,6265.1766681,31099.5188717
Departamento San Miguel,Goya,11536.2405531,265208.1618311,1494.5167008,278238.9190850
Departamento San Miguel,Itati,11536.2405531,190014.8252637,4826.3952866,206377.4611033
Departamento San Miguel,Ituzaingo,11536.2405531,190014.8252637,4826.3952866,206377.4611033
Departamento San Miguel,Lavalle,11536.2405531,248038.3313757,9643.6855100,269218.2574388
Departamento San Miguel,Mburucuya,11536.2405531,72156.2246003,16494.6364186,100187.1015720
Departamento San Miguel,Mercedes,11536.2405531,363287.1446755,4359.9544151,379183.3396437
Departamento San Miguel,Monte Caseros,11536.2405531,473902.5235674,9357.5312068,494796.2953273
Departamento San Miguel,Paso de los Libres,11536.2405531,473902.5235674,9357.5312068,494796.2953273
Departamento San Miguel,Saladas,11536.2405531,137437.9383316,2152.9294029,151127.1082876
Departamento San Miguel,San Cosme,11536.2405531,159856.3619874,5927.5364229,177320.1389633
Departamento San Miguel,San Luis del Palmar,11536.2405531,127377.1098920,10274.9393743,149188.2898193
Departamento San Miguel,Departamento San Martin,11536.2405531,127377.1098920,10274.9393743,149188.2898193
Departamento San Miguel,Departamento San Miguel,11536.2405531,0.0000000,10274.9393743,149188.2898193
Departamento San Miguel,San Roque,11536.2405531,205688.2328521,1050.3210138,218274.7944189
Departamento San Miguel,Santo Tome,11536.2405531,205688.2328521,1050.3210138,218274.7944189
Departamento San Miguel,Sauce,11536.2405531,400697.4576055,3541.5156726,415775.2138311
San Roque,Capital,1050.3210138,196900.9371404,3607.4880025,201558.7461566
San Roque,Bella Vista,1050.3210138,46105.8232720,8490.0211710,55646.1654568
San Roque,Departartamento Beron de Astrada,1050.3210138,225757.7123228,9442.8438650,236250.8772016
San Roque,Concepcion,1050.3210138,164551.3578427,9553.1054012,175154.7842577
San Roque,Curuzu Cuatia,1050.3210138,224804.3896999,13134.4821343,238989.1928480
San Roque,Empedrado,1050.3210138,163208.3893174,5189.5280649,169448.2383960
San Roque,Esquina,1050.3210138,289098.7999847,4122.7988759,294271.9198743
San Roque,Departamento General Alvear,1050.3210138,289098.7999847,4122.7988759,294271.9198743
San Roque,Departamento General Paz,1050.3210138,192390.1312016,6265.1766681,199705.6288834
San Roque,Goya,1050.3210138,118205.6183660,1494.5167008,120750.4560805
San Roque,Itati,1050.3210138,241238.0255891,4826.3952866,247114.7418894
San Roque,Ituzaingo,1050.3210138,241238.0255891,4826.3952866,247114.7418894
San Roque,Lavalle,1050.3210138,101035.7879106,9643.6855100,111729.7944344
San Roque,Mburucuya,1050.3210138,133532.0082518,16494.6364186,151076.9656842
San Roque,Mercedes,1050.3210138,157598.9118234,4359.9544151,163009.1872523
San Roque,Monte Caseros,1050.3210138,268214.2907153,9357.5312068,278622.1429358
San Roque,Paso de los Libres,1050.3210138,268214.2907153,9357.5312068,278622.1429358
San Roque,Saladas,1050.3210138,68250.2945205,2152.9294029,71453.5449372
San Roque,San Cosme,1050.3210138,211079.5623128,5927.5364229,218057.4197494
San Roque,San Luis del Palmar,1050.3210138,188126.0012298,10274.9393743,199451.2616178
San Roque,Departamento San Martin,1050.3210138,188126.0012298,10274.9393743,199451.2616178
San Roque,Departamento San Miguel,1050.3210138,205688.2328521,11536.2405531,218274.7944189
San Roque,San Roque,1050.3210138,0.0000000,11536.2405531,218274.7944189
San Roque,Santo Tome,1050.3210138,0.0000000,11536.2405531,218274.7944189
San Roque,Sauce,1050.3210138,195009.2247534,3541.5156726,199601.0614397
Santo Tome,Capital,1050.3210138,195009.2247534,3541.5156726,199601.0614397
Santo Tome,Bella Vista,1050.3210138,195009.2247534,3541.5156726,199601.0614397
Santo Tome,Departartamento Beron de Astrada,1050.3210138,195009.2247534,3541.5156726,199601.0614397
Santo Tome,Concepcion,1050.3210138,195009.2247534,3541.5156726,199601.0614397
Santo Tome,Curuzu Cuatia,1050.3210138,195009.2247534,3541.5156726,199601.0614397
Santo Tome,Empedrado,1050.3210138,195009.2247534,3541.5156726,199601.0614397
Santo Tome,Esquina,1050.3210138,195009.2247534,3541.5156726,199601.0614397
Santo Tome,Departamento General Alvear,5968.9673074,235215.8184622,8615.1463635,249799.9321330
Santo Tome,Departamento General Paz,5968.9673074,235215.8184622,8615.1463635,249799.9321330
Santo Tome,Goya,5968.9673074,235215.8184622,8615.1463635,249799.9321330
Santo Tome,Itati,5968.9673074,235215.8184622,8615.1463635,249799.9321330
Santo Tome,Ituzaingo,5968.9673074,145660.4827148,24557.9510498,176187.4010721
Santo Tome,Lavalle,5968.9673074,145660.4827148,24557.9510498,176187.4010721
Santo Tome,Mburucuya,5968.9673074,145660.4827148,24557.9510498,176187.4010721
Santo Tome,Mercedes,5968.9673074,145660.4827148,24557.9510498,176187.4010721
Santo Tome,Monte Caseros,5968.9673074,145660.4827148,24557.9510498,176187.4010721
Santo Tome,Paso de los Libres,5968.9673074,315246.1678048,1398.6220608,322613.7571730
Santo Tome,Saladas,5968.9673074,315246.1678048,1398.6220608,322613.7571730
Santo Tome,San Cosme,5968.9673074,315246.1678048,1398.6220608,322613.7571730
Santo Tome,San Luis del Palmar,5968.9673074,315246.1678048,1398.6220608,322613.7571730
Santo Tome,Departamento San Martin,5968.9673074,235215.8184622,5658.0386886,246842.8244582
Santo Tome,Departamento San Miguel,5968.9673074,235215.8184622,5658.0386886,246842.8244582
Santo Tome,San Roque,5968.9673074,235215.8184622,5658.0386886,246842.8244582
Santo Tome,Santo Tome,5968.9673074,0.0000000,5658.0386886,246842.8244582
Santo Tome,Sauce,5968.9673074,0.0000000,5658.0386886,246842.8244582
Sauce,Capital,3541.5156726,391910.1618937,3607.4880025,399059.1655688
Sauce,Bella Vista,3541.5156726,241115.0480254,8490.0211710,253146.5848690
Sauce,Departartamento Beron de Astrada,3541.5156726,420766.9370762,9442.8438650,433751.2966138
Sauce,Concepcion,3541.5156726,359560.5825961,9553.1054012,372655.2036699
Sauce,Curuzu Cuatia,3541.5156726,67881.7411798,13134.4821343,84557.7389866
Sauce,Empedrado,3541.5156726,358217.6140708,5189.5280649,366948.6578082
Sauce,Esquina,3541.5156726,94089.5752313,4122.7988759,101753.8897798
Sauce,Departamento General Alvear,3541.5156726,94089.5752313,4122.7988759,101753.8897798
Sauce,Departamento General Paz,3541.5156726,387399.3559549,6265.1766681,397206.0482956
Sauce,Goya,3541.5156726,313214.8431194,1494.5167008,318250.8754927
Sauce,Itati,3541.5156726,436247.2503424,4826.3952866,444615.1613016
Sauce,Ituzaingo,3541.5156726,436247.2503424,4826.3952866,444615.1613016
Sauce,Lavalle,3541.5156726,296045.0126639,9643.6855100,309230.2138465
Sauce,Mburucuya,3541.5156726,328541.2330052,16494.6364186,348577.3850964
Sauce,Mercedes,3541.5156726,156988.2236316,4359.9544151,164889.6937193
Sauce,Monte Caseros,3541.5156726,127581.4012955,9357.5312068,140480.4481749
Sauce,Paso de los Libres,3541.5156726,127581.4012955,9357.5312068,140480.4481749
Sauce,Saladas,3541.5156726,263259.5192739,2152.9294029,268953.9643494
Sauce,San Cosme,3541.5156726,406088.7870661,5927.5364229,415557.8391616
Sauce,San Luis del Palmar,3541.5156726,383135.2259832,10274.9393743,396951.6810300
Sauce,Departamento San Martin,3541.5156726,383135.2259832,10274.9393743,396951.6810300
Sauce,Departamento San Miguel,3541.5156726,400697.4576055,11536.2405531,415775.2138311
Sauce,San Roque,3541.5156726,195009.2247534,1050.3210138,199601.0614397
Sauce,Santo Tome,3541.5156726,195009.2247534,1050.3210138,199601.0614397
Sauce,Sauce,3541.5156726,0.0000000,1050.3210138,199601.0614397
